"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","higherClassification","kingdom","phylum","class","order","family","scientificName","simplifiedName","taxonID","scientificNameAuthorship","genus","subgenus","specificEpithet","verbatimTaxonRank","infraspecificEpithet","taxonRank","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","associatedCollectors","recordNumber","eventDate","eventDate2","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","behavior","vitality","fieldNumber","eventID","informationWithheld","dataGeneralizations","dynamicProperties","associatedOccurrences","associatedSequences","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","preparations","locationID","continent","waterBody","islandGroup","island","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","OG_geodeticDatum","geodeticDatum_translated_to.WGS83","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey.dbpk","collID","recordID","references","period","sampled"
4095413,"CDA","","","PreservedSpecimen","d65c3e98-0b12-4f32-8040-d781536a2f2c","CDA-0049115","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","!","","","","","",NA,"Katelyn Cook","Aaron Cunningham","1","2/6/16","",2016,2,6,37,NA,"2/6/16","Fresno State Herbarium (FSC) exchange","","","annual",NA,NA,NA,NA,NA,"","",NA,NA,"","Flowering","Wild: native/naturalized",0,NA,"",NA,NA,"Standard sheet",NA,"",NA,NA,NA,"United States","California","Fresno","","Northeast of Clovis off of Hwy 168 E. 36.8783333333333, -119.5536111.","soft, reddish soil, moderately moist, grassy pastureland along fenceline, gently sloping Amsinckia, various wild grasses, Valley Oak sparse throughout. Weedy, forb about 5 meters tall. White cruciate petals, sparsely hairy, alternate leaf arrangement, bisexual fls.",0,NA,36.87833333,-119.5536111,"","",NA,"","","","","","georef coords from label info, updated 02012021",NA,NA,NA,NA,NA,"","","","preprocessed","4/12/23 0:18","",50,"d65c3e98-0b12-4f32-8040-d781536a2f2c","https://cch2.org/portal/collections/individual/index.php?occid=4095413","Post-2000","n"
4095414,"CDA","","","PreservedSpecimen","cfb2a37c-f9b5-4be9-b33b-d1545e6c9ecc","CDA-0049892","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Siena Heintz","","s.n.","2/21/17","",2017,2,21,52,NA,"2/21/17","OBI exchange","","","annual",NA,NA,NA,NA,NA,"","",NA,NA,"","Flowering","Wild: native/naturalized",0,NA,"",NA,NA,"Standard sheet",NA,"",NA,NA,NA,"United States","California","San Luis Obispo","","35.2652N, -120.6850W, elev 42.6 m. Grassland near lake with full exposure. Brown, compact soil.","Herb, 1.5 ft, leaves green, flowers purple, annual. Associated Poaceae, Brassica nigra.",0,NA,35.2652,-120.685,"","",NA,"","","","","","georef coords from label information, updated 04292021",NA,NA,NA,NA,NA,"","","","preprocessed","4/12/23 0:18","",50,"cfb2a37c-f9b5-4be9-b33b-d1545e6c9ecc","https://cch2.org/portal/collections/individual/index.php?occid=4095414","Post-2000","n"
4095415,"CDA","","","PreservedSpecimen","7650c196-4f48-4106-8cec-60f46e3c56cd","CDA-0049955","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Crystal Van","","4","2/5/17","",2017,2,5,36,NA,"2/5/17","OBI exchange","","","annual",NA,NA,NA,NA,NA,"","",NA,NA,"","Flowering","Wild: native/naturalized",0,NA,"",NA,NA,"Standard sheet",NA,"",NA,NA,NA,"United States","California","San Luis Obispo","","Laguna Lake Trail, to the right of the concrete road, grassland. 35.2669192N, -120.6862836W, 148 m. Next to riparian area, moderate slope, no shade. Annual herb, flowers purple and white inflorescence, to 0.5 m, sparse.","",0,NA,35.2669192,-120.6862836,"","",NA,"","","","","","georef coords from label information, updated 04292021",NA,NA,NA,NA,NA,"","","","preprocessed","4/12/23 0:18","",50,"7650c196-4f48-4106-8cec-60f46e3c56cd","https://cch2.org/portal/collections/individual/index.php?occid=4095415","Post-2000","n"
4085847,"CDA","","","PreservedSpecimen","d5823e4d-d080-4de4-b5e8-87b4373b662a","","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","!","18-Feb","","","","",NA,"Bridget Hobscheid","","2","2/23/18","",2018,2,23,54,NA,"2/23/18","OBI exchange November 2018","","","annual",NA,NA,NA,NA,NA,"","",NA,NA,"","Flowering","Wild: native/naturalized",0,NA,"",NA,NA,"Standard sheet",NA,"",NA,NA,NA,"United States","California","San Luis Obispo","","Laguna Lake park, between Madonna Rd and Laguna Lake, just off walking path.35.2603, -120.6832. Elev 37.9 m.","Grassy riparian zone, common. Purple, 4-petaled flowers, darkly veined. Basal lvs deeply pinnately lobed, cauline lvs sessile, dentate margins, basal stems purple.",0,NA,35.2603,-120.6832,"","",NA,"","","","","","georef coords from label information, updated 04302021",NA,NA,NA,NA,NA,"","","","","4/12/23 0:18","",50,"d5823e4d-d080-4de4-b5e8-87b4373b662a","https://cch2.org/portal/collections/individual/index.php?occid=4085847","Post-2000","n"
2061482,"CHSC","VascularPlants","","PreservedSpecimen","d448611d-bb36-4b00-a22d-65de55804496","CHSC000533","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","R.E. Preston","1/4/82","","","","",NA,"V. Holt","","","3/27/35","",1935,3,27,86,NA,"3/27/35","Vesta Holt label.","","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Butte","","Sandy Gulch, Chico.","",0,NA,39.730278,-121.901111,"NAD83","",201,"39ß 43m 49s N; 121ß 54m 4s W","Bill Carlson","","","","",55,NA,NA,NA,NA,"180ft.","","","","4/12/23 0:18","",44,"d448611d-bb36-4b00-a22d-65de55804496","https://cch2.org/portal/collections/individual/index.php?occid=2061482","1920s–1930s","y"
2120835,"CHSC","VascularPlants","","PreservedSpecimen","2cbad6b5-83ec-4337-b4df-f1707044b264","CHSC090955","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Lowell Ahart","","11718","4/14/05","",2005,4,14,104,NA,"4/14/05","","Valley Grassland. Normal size plant, on damp good soil, bottom of a deep drain ditch. Common.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Butte","","Bottom of a deep drain ditch, about 200 feet east of the railroad tracks, north of Spruce Street, Gridley. T18N R02E S36 SE1/4","",0,NA,39.370278,-121.696389,"","",NA,"T18N R02E S36 SE1/4; 39ß 22m 13s N; 121ß 41m 47s W","","","","","",28,NA,NA,NA,NA,"92ft.","","","","4/12/23 0:18","",44,"2cbad6b5-83ec-4337-b4df-f1707044b264","https://cch2.org/portal/collections/individual/index.php?occid=2120835","Post-2000","y"
2124078,"CHSC","VascularPlants","","PreservedSpecimen","bc4b9ffe-2a5b-4556-99ab-0c5a39aa0edc","CHSC096467","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Lowell Ahart","Brian Williams","13640","4/13/07","",2007,4,13,103,NA,"4/13/07","","Small size plants, on damp granite soil, open pasture fields. Common. Flowers yellow or white. Valley Grassland.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Placer","","Open pasture fields, about 1/2 mile south of the Manzanita Cemetery, about 1/2 mile west of Gladding Road, about 2 3/4 miles north of Lincoln. T13N R06E S34 NW1/4","",0,NA,38.937222,-121.302778,"","",NA,"T13N R06E S34 NW1/4; 38ß 56m 14s N; 121ß 18m 10s W","","","","","",44,NA,NA,NA,NA,"143ft.","","","","4/12/23 0:18","",44,"bc4b9ffe-2a5b-4556-99ab-0c5a39aa0edc","https://cch2.org/portal/collections/individual/index.php?occid=2124078","Post-2000","y"
2125798,"CHSC","VascularPlants","","PreservedSpecimen","055ed6c5-297f-49be-97f5-deaeda890f37","CHSC099463","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Richard R. Halse","","7104","3/22/07","",2007,3,22,81,NA,"3/22/07","Label says Oregon State University.","Habitat: Weedy vacant lots and roadsides. Flowers pale purple to white. Associated taxa: Erodium, Medicago, Bromus, Hordeum, Lolium, Rumex. Label has name as Raphanus raphanistrum L. X Raphanus sativus L.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Colusa","","Williams; by the junction of 5th Street and B Street,","",0,NA,39.158611,-122.147222,"","",NA,"39ß 9m 31s N; 122ß 8m 50s W","","","","","",25,NA,NA,NA,NA,"","","","","4/12/23 0:18","",44,"055ed6c5-297f-49be-97f5-deaeda890f37","https://cch2.org/portal/collections/individual/index.php?occid=2125798","Post-2000","y"
2146635,"CHSC","VascularPlants","","PreservedSpecimen","c97111f2-cedd-4576-ae97-f8fac6fcf0ea","CHSC098874","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Lowell Ahart","John Dittes, Josephine Guardino","14695","4/13/08","",2008,4,13,104,NA,"4/13/08","","Valley Grassland. Normal size plant, on dry soil, along the fence. Uncommon. Flowers yellow.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Merced","","Along the fence, about 50 yards west of the wire gate on the south side of Sandy Mush Road, 3.7 miles west of Highway 99, about 8.5 miles south-southeast of Merced. T09S R14E S01 NW1/4 USGS Quadrangle: El Nido","",0,NA,37.185278,-120.3975,"","",NA,"T09S R14E S01 NW1/4; 37ß 11m 7s N; 120ß 23m 51s W","","","","","",53,NA,NA,NA,NA,"175ft.","","","","4/12/23 0:18","",44,"c97111f2-cedd-4576-ae97-f8fac6fcf0ea","https://cch2.org/portal/collections/individual/index.php?occid=2146635","Post-2000","y"
2132998,"CHSC","VascularPlants","","PreservedSpecimen","747b1f0a-61c7-439a-a159-317f610b2c46","CHSC111394","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Lowell Ahart","Linnea Hanson, Susan Bazell, Josephine Guardino","18013","5/10/12","",2012,5,10,131,NA,"5/10/12","","Small size plant. Uncommon. Flowers pale purple. Riparian Woodland.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Butte","","On disturbed soil, on the east side of the horse path, about 100 yards north of the paved park road, west side of the old walnut orchard, south of Vallombrosa Avenue, about 1/4 mile west of Peterson Drive, Lower Bidwell Park, Chico. T22N R02E S19 NW 1/4","",0,NA,39.750833,-121.801389,"","",NA,"T22N R02E S19 NW 1/4; 39ß 45m 3s N; 121ß 48m 5s W","","","","","",76,NA,NA,NA,NA,"250ft.","","","","4/12/23 0:18","",44,"747b1f0a-61c7-439a-a159-317f610b2c46","https://cch2.org/portal/collections/individual/index.php?occid=2132998","Post-2000","y"
2133518,"CHSC","VascularPlants","","PreservedSpecimen","461a4cee-3b9b-475d-935e-71a6590c304d","CHSC112304","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Lowell Ahart","John Dittes, Josephine Guardino","18614","4/26/13","",2013,4,26,116,NA,"4/26/13","","Normal size plant, on damp rocky soil, base of eroding cliffs. Uncommon. Flowers pale yellow. Coastal Prairie.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Mendocino","","North Coast. Base of eroding cliffs, above the sand beach, 1.1 miles (air) southeast of Anchor Bay, 2.0 miles (air) northwest of mouth of Gualala River. T11N R15W S20 SW1/4","",0,NA,38.789167,-123.561111,"","",NA,"T11N R15W S20 SW1/4; 38ß 47m 21s N; 123ß 33m 40s W","","","","","",3,NA,NA,NA,NA,"10ft.","","","","4/12/23 0:18","",44,"461a4cee-3b9b-475d-935e-71a6590c304d","https://cch2.org/portal/collections/individual/index.php?occid=2133518","Post-2000","y"
3828689,"CHSC","VascularPlants","","PreservedSpecimen","0292c7b6-7111-465d-a73e-1af093d9a384","CHSC122361","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Lowell Ahart","","21955","5/10/19","",2019,5,10,130,NA,"10-May-19","","On dry bare red soil, area burned by the Camp Fire, Yellow Pine Forest (destroyed).","","Small size plant, Uncommon, only one plant seen.",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Butte","","About 5 yards west of Jordan Hill Road, about 1/2 mile north of the Madre De Oro Gold Mine, west of Concow Reservoir, east of Paradise. T22N, R4E, northwest 1/4 Section 17.","",0,NA,39.763056,-121.555167,"","",NA,"39∞ 45' 47.0"" N 121∞ 33' 18.6"" W","","","","","",605,NA,NA,NA,NA,"1986ft","","","afairley","4/12/23 0:18","",44,"0292c7b6-7111-465d-a73e-1af093d9a384","https://cch2.org/portal/collections/individual/index.php?occid=3828689","Post-2000","y"
2061578,"CHSC","VascularPlants","","PreservedSpecimen","95b975b1-1508-4960-ac28-0563af2edf7e","CHSC000535","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"S. Westerberg","","","3/9/38","",1938,3,9,68,NA,"3/9/38","Vesta Holt label.","Red soil.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Bernardino","","Highlands.","",0,NA,34.128611,-117.208889,"NAD83","",8047,"34ß 7m 43s N; 117ß 12m 32s W","Bill Carlson","","UCBerkeley: 2007-2009 CCH GBIF georeferencing grant","","georef from 2006-2015 archive backup file; Date Georeferenced: Mon Dec 26 13:37:13 2011",NA,NA,NA,NA,NA,"","","","preprocessed","4/12/23 0:18","",44,"95b975b1-1508-4960-ac28-0563af2edf7e","https://cch2.org/portal/collections/individual/index.php?occid=2061578","1920s–1930s","y"
2134739,"CHSC","VascularPlants","","PreservedSpecimen","ee9da366-2cf1-4a58-9531-8a23036ba7e3","CHSC114899","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"M. Beyers","","269","11/17/09","",2009,11,17,321,NA,"11/17/09","","Flowers purple and white.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Sacramento","","Sacramento; in an empty lot behind residential housing on 32nd Street, just north of Ellwood Avenue and just west of Wainscott Way. Adjacent to the Light Rail Station off of Meadowview Road.","",0,NA,38.4825,-121.470278,"","",NA,"38ß 28m 57s N; 121ß 28m 13s W","","","","","",5,NA,NA,NA,NA,"18ft.","","","","4/12/23 0:18","",44,"ee9da366-2cf1-4a58-9531-8a23036ba7e3","https://cch2.org/portal/collections/individual/index.php?occid=2134739","Post-2000","y"
1336457,"DAV","Vascular Plants","","PreservedSpecimen","77316fba-734c-4929-87f2-83d8a9341f0f","DAV300678","Accession #: DAV183040","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Ellen Dean","F. Singh, L. Raber, C. Kraintz, R. Ghaffarzadeh","5321","4/1/09","",2009,4,1,91,NA,"1-Apr-09","Access Database Number (Deprecated): UCD80917","Ditch running along south side of property as well as roadsides near ditch.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Yolo","","Yolo County: city of Woodland. Mavis Henson field property on the east side of County Road 102, just south of County Road 25. Property owned by city of Woodland.","",0,NA,38.64144812,-121.7218696,"NAD83","",NA,"10S 611234E 4277764N","","","","","",9,NA,NA,NA,NA,"30ft","","","","4/12/23 0:18","UCD80917",39,"77316fba-734c-4929-87f2-83d8a9341f0f","https://cch2.org/portal/collections/individual/index.php?occid=1336457","Post-2000","y"
1336458,"DAV","Vascular Plants","","PreservedSpecimen","c21facbf-40d4-4025-9769-567306c4a359","DAV310437","Accession #: DAV183041","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Ellen Dean","F. Singh, L. Raber, C. Kraintz, R. Ghaffarzadeh","5321","4/1/09","",2009,4,1,91,NA,"1-Apr-09","Access Database Number (Deprecated): UCD80918","Ditch running along south side of property as well as roadsides near ditch.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Yolo","","Yolo County: city of Woodland. Mavis Henson field property on the east side of County Road 102, just south of County Road 25. Property owned by city of Woodland.","",0,NA,38.64144812,-121.7218696,"NAD83","",NA,"10S 611234E 4277764N","","","","","",9,NA,NA,NA,NA,"30ft","","","","4/12/23 0:18","UCD80918",39,"c21facbf-40d4-4025-9769-567306c4a359","https://cch2.org/portal/collections/individual/index.php?occid=1336458","Post-2000","y"
1372819,"DAV","Vascular Plants","","PreservedSpecimen","fe550a92-05dc-4490-a700-ec8dba98e57a","DAV300679","Accession #: DAV196465","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Ellen Dean","C. Witham, J. Buck., S. Gordon, D. Chipping","7286","4/14/12","",2012,4,14,105,NA,"14-Apr-12","Access Database Number (Deprecated): UCD120051","Upland grassland among vernal pools. Short herb in upland grasslands.","","Flowers yellow.",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Merced","","Merced County: NE of the town of Planada. Flying M Ranch. Dr. Bob's Power Mosey camp area. On bluff above creek on west side of encampment.","",0,NA,37.381667,-120.281389,"NAD83","",NA,"37∞ 22m 54s N; 120∞ 16m 53s W","","","","","",86,NA,NA,NA,NA,"283ft","","","","5/18/23 12:51","UCD120051",39,"fe550a92-05dc-4490-a700-ec8dba98e57a","https://cch2.org/portal/collections/individual/index.php?occid=1372819","Post-2000","y"
1399259,"DAV","Vascular Plants","","PreservedSpecimen","bff745ab-5ec8-469a-95c5-aeb4b07d7b1e","DAV310441","Accession #: DAV212011","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","det. E. Dean, 2015","","","","","",NA,"Steve Wathan","","2015--1","3/10/15","",2015,3,10,69,NA,"10-Mar-15","Access Database Number (Deprecated): UCD160034","More or less flat area with rocky clay soil. Largest colonies are on clay soils with no competition. Forms more or less pure stands of dense plants where competition is low.","","Biennial?",NA,NA,NA,NA,NA,"","",NA,NA,"Associated with Avena fatua, but this plant does poorly where Avena fatua is dense.","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Napa","","Napa County: McLaughlin UC Reserve. Knoxville Mine site, ca. 7 miles south of McLaughlin Field Station.","",0,NA,38.825278,-122.336111,"","",NA,"38∞ 49m 31s N; 122∞ 20m 10s W","","","","","",396,NA,NA,NA,NA,"1300ft","","","","5/18/23 12:51","UCD160034",39,"bff745ab-5ec8-469a-95c5-aeb4b07d7b1e","https://cch2.org/portal/collections/individual/index.php?occid=1399259","Post-2000","y"
1399260,"DAV","Vascular Plants","","PreservedSpecimen","5afa9c69-0366-49e0-8ede-66a9d2227f0d","DAV310442","Accession #: DAV212010","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","det. E. Dean, 2015","","","","","",NA,"Steve Wathan","","2015--1","3/10/15","",2015,3,10,69,NA,"10-Mar-15","Access Database Number (Deprecated): UCD160035","More or less flat area with rocky clay soil. Largest colonies are on clay soils with no competition. Forms more or less pure stands of dense plants where competition is low.","","Biennial?",NA,NA,NA,NA,NA,"","",NA,NA,"Avena fatua, but this plant does poorly where Avena fatua is dense.","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Napa","","Napa County: McLaughlin UC Reserve. Knoxville Mine site, ca. 7 miles south of McLaughlin Field Station.","",0,NA,38.825278,-122.336111,"","",NA,"38∞ 49m 31s N; 122∞ 20m 10s W","","","","","",396,NA,NA,NA,NA,"1300ft","","","","5/18/23 12:51","UCD160035",39,"5afa9c69-0366-49e0-8ede-66a9d2227f0d","https://cch2.org/portal/collections/individual/index.php?occid=1399260","Post-2000","n"
1399261,"DAV","Vascular Plants","","PreservedSpecimen","cc702137-e6c5-4bd0-88bd-fd144eb1020f","DAV310443","Accession #: DAV212009","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","det. E. Dean, 2015","","","","","",NA,"Steve Wathan","","2015--1","3/10/15","",2015,3,10,69,NA,"10-Mar-15","Access Database Number (Deprecated): UCD160036","More or less flat area with rocky clay soil. Largest colonies are on clay soils with no competition. Forms more or less pure stands of dense plants where competition is low.","","But this plant does poorly where Avena fatua is dense. Biennial?",NA,NA,NA,NA,NA,"","",NA,NA,"Associated with Avena fatua.","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Napa","","Napa County: McLaughlin UC Reserve. Knoxville Mine site, ca. 7 miles south of McLaughlin Field Station.","",0,NA,38.825278,-122.336111,"","",NA,"38∞ 49m 31s N; 122∞ 20m 10s W","","","","","",396,NA,NA,NA,NA,"1300ft","","","","5/18/23 12:51","UCD160036",39,"cc702137-e6c5-4bd0-88bd-fd144eb1020f","https://cch2.org/portal/collections/individual/index.php?occid=1399261","Post-2000","n"
