id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,simplifiedName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,OG_geodeticDatum,geodeticDatum_translated_to.WGS83,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey.dbpk,collID,recordID,references,X,X.1,X.2,X.3,X.4,X.5,X.6
2439512,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74266,74266,urn:catalog:CAS:BOT:797538,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"Ahart, Lowell",,s.n.,3/24/73,,1973,3,24,83,NA,24-Mar-73,,Valley Grassland.,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Butte,,"Peter Ahart Ranch, Honcut.",,0,NA,39.33955,-121.5218,,,NA,,,,,,,150,NA,NA,NA,NA,150.0000000000 m,,en,,5/13/11 16:28,urn:catalog:CAS:BOT-BC:74266,1,d6a93a1b-a129-4b37-bdc5-dc527467c1a5,https://cch2.org/portal/collections/individual/index.php?occid=2439512,,,NA,NA,NA,NA,
2034914,CHSC,VascularPlants,,PreservedSpecimen,69be0a0e-31f5-425d-93f1-af86eac06683,CHSC021252,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,R.E. Preston,1/4/82,,,,,NA,M. S. Taylor,,422,3/25/75,,1975,3,25,84,NA,3/25/75,Label says: Medicinal and Edible Plants of Butte County Voucher Specimen.,"Abundant weed in fields. Associates: Brassica nigra, Avena sp. Corolla purple. [Annotation label says ""Despite the violet petals, the other characters are indicative of raphanistrum"" as per R.E. Preston].",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Butte,,"In fields between 11th and 12th Ave, at end of Citrus Ave, Chico.",,0,NA,39.748056,-121.8575,NAD83,,402,39ß 44m 53s N; 121ß 51m 27s W,Bill Carlson,,,,,61,NA,NA,NA,NA,200ft.,,,,4/12/23 0:18,,44,69be0a0e-31f5-425d-93f1-af86eac06683,https://cch2.org/portal/collections/individual/index.php?occid=2034914,,,NA,NA,NA,NA,
2056948,CHSC,VascularPlants,,PreservedSpecimen,17db943c-a653-4f90-93a0-a3995adbbe98,CHSC046484,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,Lowell Ahart,,1393,5/22/77,,1977,5,22,142,NA,5/22/77,,"Valley Grassland. Small size plant, growing on dry gravelly soil in an open pasture field, plant is more common and grows much larger in farmed fields. Common. Flowers purple.",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Butte,,"Pasture field, Peter Ahart Ranch, about 2 miles north and 1 1/4 miles east of Honcut, about 12 miles south of Oroville.",,0,NA,39.3575,-121.512222,NAD83,,805,39ß 21m 27s N; 121ß 30m 44s W,Bill Carlson,,,,,40,NA,NA,NA,NA,130ft.,,,,4/12/23 0:18,,44,17db943c-a653-4f90-93a0-a3995adbbe98,https://cch2.org/portal/collections/individual/index.php?occid=2056948,,,NA,NA,NA,NA,
1399932,DAV,Vascular Plants,,PreservedSpecimen,40491195-e55e-459e-a673-ab8fe53626fc,DAV310434,Accession #: DAV212841,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,"Det. E. Dean, 2015",,,,,,NA,G. Ledyard Stebbins,,7727,6/28/77,,1977,6,28,179,NA,28-Jun-77,Access Database Number (Deprecated): UCD160909,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,El Dorado,,"Along El Dorado Road, 1/2 mile south of U.S. Highway 50. (Exact location unknown. Coordinates estimated by label maker.)",,0,NA,38.698611,-120.8575,WGS84,,500,38∞ 41m 55s N; 120∞ 51m 27s W,,,,,,488,NA,NA,NA,NA,1600ft,,,,5/18/23 12:51,UCD160909,39,40491195-e55e-459e-a673-ab8fe53626fc,https://cch2.org/portal/collections/individual/index.php?occid=1399932,,,NA,NA,NA,NA,
2767670,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:539311,539311,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,"Stebbins, G. Ledyard",,7727,6/28/77,,1977,6,28,179,NA,28-Jun-77,,,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,El Dorado,,"Along El Dorado Road, 1/2 mi S of US Hwy 50 [exact location unknown]",,0,NA,38.69849707,-120.8585164,,,NA,"38∞ 41' 55"" N, 120∞ 51' 27"" W",,provided by label preparer; not by collector,,,,488,NA,NA,NA,NA,1600.0000000000 ft,,en,,3/3/17 13:56,urn:catalog:CAS:BOT-BC:539311,1,4d234523-873e-4cd6-8100-2ab35a6d223e,https://cch2.org/portal/collections/individual/index.php?occid=2767670,,,NA,NA,NA,NA,
2322844,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74182,74182,urn:catalog:CAS:BOT:652633,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,Ihsan A. Al-Shehbaz,1/10/10,,,,,NA,"Stebbins, G. L.",,77143,8/7/77,,1977,8,7,219,NA,7-Aug-77,Weeds.,In fields and orchards.,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,El Dorado,,"Along Carson Road, northeast of Placerville.",,0,NA,NA,NA,,,NA,,,,,,,792,NA,NA,NA,NA,2600.0000000000 ft,,en,,5/13/11 11:06,urn:catalog:CAS:BOT-BC:74182,1,16f7c08a-3637-4d64-8c4e-1affdfd269f7,https://cch2.org/portal/collections/individual/index.php?occid=2322844,,,NA,NA,NA,NA,
2040704,CHSC,VascularPlants,,PreservedSpecimen,a8f9632c-ca2b-4a8b-8bf7-f7c065bb513b,CHSC027838,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,Eric J. Miller,,8,4/24/78,,1978,4,24,114,NA,4/24/78,,Level open area. Soil clay loam overlying clay. Large population. Corolla yellow.,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Tehama,,Ca. 1 km w of Sacramento River at Woodson Bridge.,,0,NA,39.909444,-122.103611,NAD83,,4828,39ß 54m 34s N; 122ß 6m 13s W,Bill Carlson,,GoogleMaps via BerkeleyMapper (copied from CHSC27831),,georef from 2006-2015 archive backup file; Date Georeferenced: Thu Dec 30 16:33:26 2010,28,NA,NA,NA,NA,,,,preprocessed,4/12/23 0:18,,44,a8f9632c-ca2b-4a8b-8bf7-f7c065bb513b,https://cch2.org/portal/collections/individual/index.php?occid=2040704,,,NA,NA,NA,NA,
2044164,CHSC,VascularPlants,,PreservedSpecimen,6e7e74a5-0961-4731-b529-25742ad756ae,CHSC031957,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,J. D. Jokerst,,1157A,3/25/79,,1979,3,25,84,NA,3/25/79,,Common with other weeds under shade of oaks.,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Butte,,"At edge of Table Mountain, E edge of mountain N of Cherokee Rd. T20N R04E S17 USGS Quadrangle: Oroville 1:24,000",,0,NA,39.596667,-121.54,NAD83,,402,T20N R04E S17; 39ß 35m 48s N; 121ß 32m 24s W,Bill Carlson,,,,,396,NA,NA,NA,NA,1300ft.,,,,4/12/23 0:18,,44,6e7e74a5-0961-4731-b529-25742ad756ae,https://cch2.org/portal/collections/individual/index.php?occid=2044164,,,NA,NA,NA,NA,
2314219,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74265,74265,urn:catalog:CAS:BOT:886056,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"Ahart, Lowell",,2048,3/22/80,,1980,3,22,82,NA,22-Mar-80,"Annual, stems 3-8 dm. tall. Small sized plant. Common.",Valley Grassland.,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Butte,,"Peter Ahart Ranch, Honcut.",,0,NA,39.33955,-121.5218,,,NA,,,,,,,50,NA,NA,NA,NA,50.0000000000 m,,en,,5/13/11 16:27,urn:catalog:CAS:BOT-BC:74265,1,0fe49c3f-cc9f-4d92-8fc5-725285ecdb6a,https://cch2.org/portal/collections/individual/index.php?occid=2314219,,,NA,NA,NA,NA,
2308947,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74179,74179,urn:catalog:CAS:BOT:886064,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"Ahart, Lowell",,2084,4/19/80,,1980,4,19,110,NA,19-Apr-80,"Annual, stems to 1 m. tall. Flowers yellow.",Valley Grassland.,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Butte,,"Peter Ahart Ranch, Honcut.",,0,NA,39.33955,-121.5218,,,NA,,,,,,,50,NA,NA,NA,NA,50.0000000000 m,,en,,5/13/11 11:06,urn:catalog:CAS:BOT-BC:74179,1,f84edfe7-9d62-4910-b041-acfa4abee0af,https://cch2.org/portal/collections/individual/index.php?occid=2308947,,,NA,NA,NA,NA,
2315373,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74238,74238,urn:catalog:CAS:DS:820373,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"Thomas, John H.",,20407,4/20/81,,1981,4,20,110,NA,20-Apr-81,Yellowish.,Open fields.,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Sutter,,Sutter Buttes. Near Dean Place.,,0,NA,39.22023,-121.79563,,,NA,,,,,,,213,NA,NA,NA,NA,700.0000000000 ft,,en,,5/13/11 14:45,urn:catalog:CAS:BOT-BC:74238,1,c15d0ae1-4572-4002-bcc6-429eb71b384d,https://cch2.org/portal/collections/individual/index.php?occid=2315373,,,NA,NA,NA,NA,
2046467,CHSC,VascularPlants,,PreservedSpecimen,656ad91a-5269-4f91-91a5-4aaf4c34413b,CHSC034565,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,R. E. Preston,L. E. Preston,157,1/1/82,,1982,1,1,1,NA,1/1/82,"Voucher specimen for ""Studies in the Reproductive Biology of Mustard Species Occurring in Butte County, California""--R.E. Preston; Summer, 1983.","Large population in young almond orchard. Corolla white, yellow, bronze, and purple. The presence of purple pigment is probably due to introgression of genes from R. sativus--see Panetsos & Baker, 1967.",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Butte,,"In almond orchard, e side of River Rd. ca. 1 mi s of Sacramento Ave.; Chico Landing site, ca. 5 mi w of Chico. T22N R01W S35 USGS Quadrangle: Chico 1:64,000",,0,NA,39.711944,-121.944444,NAD83,,402,T22N R01W S35; 39ß 42m 43s N; 121ß 56m 40s W,Bill Carlson,,,,,NA,NA,NA,NA,NA,,,,,4/12/23 0:18,,44,656ad91a-5269-4f91-91a5-4aaf4c34413b,https://cch2.org/portal/collections/individual/index.php?occid=2046467,,,NA,NA,NA,NA,
2049536,CHSC,VascularPlants,,PreservedSpecimen,d3e29c77-62ac-4e60-a7a0-552595dad23c,CHSC038033,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,R. E. Preston,,364,11/13/82,,1982,11,13,317,NA,11/13/82,,"Young plants, petals mostly yellow or white, but purple present; grassy area at roadside. With Erodium cicutarium, E. moschatum, Sorghum halepense, annual grasses.",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Butte,,"At roadside, n side of Hwy 70 at Wicks Corner, ca. 5 1/2 mi nw of Oroville. T20N R03E S15 S border USGS Quadrangle: Oroville 1:24,000",,0,NA,39.581944,-121.621667,NAD83,,402,T20N R03E S15 S border; 39ß 34m 55s N; 121ß 37m 18s W,Bill Carlson,,,,,85,NA,NA,NA,NA,280ft.,,,,4/12/23 0:18,,44,d3e29c77-62ac-4e60-a7a0-552595dad23c,https://cch2.org/portal/collections/individual/index.php?occid=2049536,,,NA,NA,NA,NA,
2049533,CHSC,VascularPlants,,PreservedSpecimen,777663f0-f39b-454a-a235-bef5ec513e01,CHSC038030,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,R. E. Preston,,361,11/5/82,,1982,11,5,309,NA,11/5/82,,"At w roadside. Petals mostly yellow or white, but some purple observed. With Centaurea solstitialis, annual grasses.",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Butte,,"At roadside, w side of Cohasset Hwy, ca. 100 yds n of turnoff to Richardson Springs; ca. 5 1/2 mi n of downtown Chico. T23N R01E S27 ENE border USGS Quadrangle: Richardson Springs 1:24,000",,0,NA,39.82,-121.844722,NAD83,,402,T23N R01E S27 ENE border; 39ß 49m 12s N; 121ß 50m 41s W,Bill Carlson,,,,,98,NA,NA,NA,NA,320ft.,,,,4/12/23 0:18,,44,777663f0-f39b-454a-a235-bef5ec513e01,https://cch2.org/portal/collections/individual/index.php?occid=2049533,,,NA,NA,NA,NA,
2049534,CHSC,VascularPlants,,PreservedSpecimen,789e88e5-59c3-4f53-b49e-64166b4a5064,CHSC038031,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,R. E. Preston,,362,11/5/82,,1982,11,5,309,NA,11/5/82,,"Small plants; at n roadside. Farmland, with Sorghum halepense, Erodium cicutarium, Cichorium intybus, Centaurea solstitialis.",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Butte,,"At roadside, n side of Cana Hwy, 100 yds e of Cana-Pine Creek Rd, Cana. T23N R01W S16 SSW border USGS Quadrangle: Nord 1:24,000",,0,NA,39.840556,-121.993056,NAD83,,805,T23N R01W S16 SSW border; 39ß 50m 26s N; 121ß 59m 35s W,Bill Carlson,,,,,50,NA,NA,NA,NA,165ft.,,,,4/12/23 0:18,,44,789e88e5-59c3-4f53-b49e-64166b4a5064,https://cch2.org/portal/collections/individual/index.php?occid=2049534,,,NA,NA,NA,NA,
2049904,CHSC,VascularPlants,,PreservedSpecimen,d038de11-83b7-4012-b943-203a1bc7323f,CHSC038424,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,Vernon Oswald,,37,12/28/82,,1982,12,28,362,NA,12/28/82,,In a waste area of packed gravelly soil in foothill woodland.,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Butte,,"Upper Bidwell Park, Chico, at the w end of Horseshoe Lake near Parking Area C.",,0,NA,39.771944,-121.783611,NAD83,,402,39ß 46m 19s N; 121ß 47m 1s W,Bill Carlson,,,,,98,NA,NA,NA,NA,320ft.,,,,4/12/23 0:18,,44,d038de11-83b7-4012-b943-203a1bc7323f,https://cch2.org/portal/collections/individual/index.php?occid=2049904,,,NA,NA,NA,NA,
2057748,CHSC,VascularPlants,,PreservedSpecimen,f65c7ffc-ef73-4a98-8fb0-938635289cfd,CHSC047386,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,Lowell Ahart,,3354,4/24/82,,1982,4,24,114,NA,4/24/82,,"Foothill Woodland. Small size plant, growing on damp soil in a grassy area near the dirt road. Very common in the farmed field. Flowers light purple.",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Sutter,,"Near the dirt road, road leads to the gravel pit, about 1/4 mile south-west of the Myers home, Myers Ranch, Sutter Buttes. In the farmed field to the east.",,0,NA,39.271111,-121.817222,NAD83,,201,39ß 16m 16s N; 121ß 49m 2s W,Bill Carlson,,,,,46,NA,NA,NA,NA,150ft.,,,,4/12/23 0:18,,44,f65c7ffc-ef73-4a98-8fb0-938635289cfd,https://cch2.org/portal/collections/individual/index.php?occid=2057748,,,NA,NA,NA,NA,
2322749,CAS,BOT-BC,,PreservedSpecimen,urn:catalog:CAS:BOT-BC:74237,74237,urn:catalog:CAS:BOT:886057,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,Ihsan A. Al-Shehbaz,2010-01,,,,,NA,"Ahart, Lowell",,3354,4/24/82,,1982,4,24,114,NA,24-Apr-82,"Annual, stems 2 - 10 dm. tall. Small size plants. The plant is very common.",Found growing on damp soil in a grassy area near the dirt road. Foothill Woodland. In the farmed field to the east.,,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,North America,NA,NA,NA,United States,California,Sutter,,"Near the dirt road that leads to the gravel pit, about 0.25 mile southwest of the Myers home, Myers Ranch, Sutter Buttes",,0,NA,39.271111,-121.817222,,,NA,,,,,,,50,NA,NA,NA,NA,50.0000000000 m,,en,,5/13/11 14:44,urn:catalog:CAS:BOT-BC:74237,1,90cd39bc-a2a3-4a30-a764-8ef8c21f1738,https://cch2.org/portal/collections/individual/index.php?occid=2322749,,,NA,NA,NA,NA,
2046466,CHSC,VascularPlants,,PreservedSpecimen,ad7de6b9-d829-4703-9a77-9b6abf0a84ae,CHSC034564,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,R. E. Preston,L. E. Preston,156,1/1/82,,1982,1,1,1,NA,1/1/82,,"Roadside population of mostly yellow & white forms, some purple present. At edge of Valley Grassland on e side of highway. Corolla yellow. Associates: Erodium spp., introduced annual grasses.",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Tehama,,"On e side of Hwy 99 across from Halle Rd, ca. 1 mi n of Butte/Tehama Co. line. Roadside. T24N R01W S33 USGS Quadrangle: Richardson Springs 1:24,000",,0,NA,39.892222,-121.984444,NAD83,,402,T24N R01W S33; 39ß 53m 32s N; 121ß 59m 4s W,Bill Carlson,,,,,NA,NA,NA,NA,NA,,,,,4/12/23 0:18,,44,ad7de6b9-d829-4703-9a77-9b6abf0a84ae,https://cch2.org/portal/collections/individual/index.php?occid=2046466,,,NA,NA,NA,NA,
2051858,CHSC,VascularPlants,,PreservedSpecimen,c24b4bc0-4dc2-46fd-b435-eaa0119881f9,CHSC040702,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,Raphanus raphanistrum,29701,L.,Raphanus,NA,raphanistrum,,,Species,,,,,,,NA,Pauleen Broyles,,758,6/18/82,,1982,6,18,169,NA,6/18/82,,"Disturbed, Tuscan loam near barn in pasture. Associates: annual grasses.",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Tehama,,The Nature Conservancy Vina Plains Preserve. Near barn in s pasture. T24N R01W S28 SW1/4,,0,NA,39.9025,-121.988056,NAD83,,402,T24N R01W S28 SW1/4; 39ß 54m 9s N; 121ß 59m 17s W,Bill Carlson,,Terrain Navigator Pro,,georef from 2006-2015 archive backup file; Date Georeferenced: Mon Dec 26 13:37:13 2011,62,NA,NA,NA,NA,,,,preprocessed,4/12/23 0:18,,44,c24b4bc0-4dc2-46fd-b435-eaa0119881f9,https://cch2.org/portal/collections/individual/index.php?occid=2051858,,,NA,NA,NA,NA,
2049555,CHSC,VascularPlants,,PreservedSpecimen,a2d00391-9149-4017-8bc7-53e3fa43b5ae,CHSC038052,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,Raphanus sativus,29702,L.,Raphanus,NA,sativus,,,Species,,,,,,,NA,R. E. Preston,,382,2/16/83,,1983,2,16,47,NA,2/16/83,"Voucher specimen for ""Studies in the Reproductive Biology of Mustard Species Occurring in Butte County, California""--R.E. Preston; Summer, 1983.","In disturbed ground, at the SW corner of the intersection. With Brassica kaber, Avena sp., Lolium sp., Erodium moschatum, Senecio vulgaris, Capsella bursa-pastoris.",,,NA,NA,NA,NA,NA,,,NA,NA,,,,NA,NA,,NA,NA,,NA,,NA,NA,NA,United States,California,Butte,,"At the SW corner of the intersection of Notre Dame Blvd & Forest Ave, Chico. T22N R02E S31 USGS Quadrangle: Chico 1:24,000",,0,NA,39.716389,-121.795,NAD83,,402,T22N R02E S31; 39ß 42m 59s N; 121ß 47m 42s W,Bill Carlson,,,,,69,NA,NA,NA,NA,225ft.,,,,4/12/23 0:18,,44,a2d00391-9149-4017-8bc7-53e3fa43b5ae,https://cch2.org/portal/collections/individual/index.php?occid=2049555,,,NA,NA,NA,NA,
