"id","institutionCode","collectionCode","ownerInstitutionCode","basisOfRecord","occurrenceID","catalogNumber","otherCatalogNumbers","higherClassification","kingdom","phylum","class","order","family","scientificName","simplifiedName","taxonID","scientificNameAuthorship","genus","subgenus","specificEpithet","verbatimTaxonRank","infraspecificEpithet","taxonRank","identifiedBy","dateIdentified","identificationReferences","identificationRemarks","taxonRemarks","identificationQualifier","typeStatus","recordedBy","associatedCollectors","recordNumber","eventDate","eventDate2","year","month","day","startDayOfYear","endDayOfYear","verbatimEventDate","occurrenceRemarks","habitat","substrate","verbatimAttributes","behavior","vitality","fieldNumber","eventID","informationWithheld","dataGeneralizations","dynamicProperties","associatedOccurrences","associatedSequences","associatedTaxa","reproductiveCondition","establishmentMeans","cultivationStatus","lifeStage","sex","individualCount","samplingProtocol","preparations","locationID","continent","waterBody","islandGroup","island","country","stateProvince","county","municipality","locality","locationRemarks","localitySecurity","localitySecurityReason","decimalLatitude","decimalLongitude","OG_geodeticDatum","geodeticDatum_translated_to.WGS83","coordinateUncertaintyInMeters","verbatimCoordinates","georeferencedBy","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","verbatimElevation","disposition","language","recordEnteredBy","modified","sourcePrimaryKey.dbpk","collID","recordID","references","X","X.1","X.2","X.3","X.4","X.5","X.6"
5504848,"CAS","BOT-BC","","PreservedSpecimen","urn:catalog:CAS:BOT-BC:684485","684485","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Freel, Maeton","","27","5/17/69","",1969,5,17,137,NA,"5/17/69","yellow flowers. 3 inches tall . CalState Hayward.","flat grass land","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"North America",NA,NA,NA,"United States","California","Alameda","","end of Niles off highway 84","",0,NA,NA,NA,"","",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","","6/14/22 10:50","urn:catalog:CAS:BOT-BC:684485",1,"74d63142-c7cd-4a03-a5a3-576b9b87fe2a","https://cch2.org/portal/collections/individual/index.php?occid=5504848","","",NA,NA,NA,NA,""
5504859,"CAS","BOT-BC","","PreservedSpecimen","urn:catalog:CAS:BOT-BC:684497","684497","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Kennedy, Edith C.","","29","5/11/69","",1969,5,11,131,NA,"11-May-69","Brassicaccase (Cruciferae) Flower yellow. . CalState Hayward.","Grassy hillside. Soil gray.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"North America",NA,NA,NA,"United States","California","Alameda","","Walpert Ridge","",0,NA,37.63615,-121.97336,"","",NA,"","","","","","",213,NA,NA,NA,NA,"700.0000000000 ft","","en","","6/15/22 13:13","urn:catalog:CAS:BOT-BC:684497",1,"404c68d1-c706-435e-9583-023d4e4a1098","https://cch2.org/portal/collections/individual/index.php?occid=5504859","","",NA,NA,NA,NA,""
2397709,"CAS","BOT-BC","","PreservedSpecimen","urn:catalog:CAS:BOT-BC:74201","74201","urn:catalog:CAS:BOT:699627","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","Ihsan A. Al-Shehbaz","2010-01","","","","",NA,"Shannon, Mary","","s.n.","2/26/69","",1969,2,26,57,NA,"2/26/69","Abunndant. Flowers pale purple, yellow and faded white.","Soil sandy loam.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"North America",NA,NA,NA,"United States","California","Fresno","","Sequoia National Park. 0.25 mile from Junction of Willow and Copper avenues.","",0,NA,36.8226,-119.53094,"","",NA,"","","","","","",91,NA,NA,NA,NA,"300.0000000000 ft","","en","","5/13/11 12:03","urn:catalog:CAS:BOT-BC:74201",1,"24716db6-bc22-4fe4-a99a-14e04281cf5e","https://cch2.org/portal/collections/individual/index.php?occid=2397709","","",NA,NA,NA,NA,""
2290218,"CAS","BOT-BC","","PreservedSpecimen","urn:catalog:CAS:BOT-BC:74286","74286","urn:catalog:CAS:BOT:500955","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","Ihsan A. Al-Shehbaz","2010-01","","","","",NA,"Kawahara, Saichi","","1153","5/28/69","",1969,5,28,148,NA,"28-May-69","","Coastal strand.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"North America",NA,NA,NA,"United States","California","Marin","","East end of Limantour Spit, Drakes Bay.","",0,NA,38.02764,-122.89197,"","",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","","5/16/11 12:10","urn:catalog:CAS:BOT-BC:74286",1,"acb62361-0494-4137-9c51-43f983b53de3","https://cch2.org/portal/collections/individual/index.php?occid=2290218","","",NA,NA,NA,NA,""
5504844,"CAS","BOT-BC","","PreservedSpecimen","urn:catalog:CAS:BOT-BC:684481","684481","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Owens, Jan","","26","7/13/69","",1969,7,13,194,NA,"7/13/69","yellow blossom plant 16-18 inches . CalState Hayward.","Dry rich soil","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"North America",NA,NA,NA,"United States","California","Marin","","Marshall Petaluma","",0,NA,NA,NA,"","",NA,"","","","","","",30,NA,NA,NA,NA,"100.0000000000 ft","","en","","6/14/22 10:24","urn:catalog:CAS:BOT-BC:684481",1,"3e4ddb3a-9a66-451d-a22e-e19cfee69716","https://cch2.org/portal/collections/individual/index.php?occid=5504844","","",NA,NA,NA,NA,""
375689,"SDSU","","","PreservedSpecimen","14872636-2530-44a5-80f8-de4deee44d0a","SDSU01212","01212","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Oshel, Thomas W.","","","4/26/69","",1969,4,26,116,NA,"4/26/69","","Dry vacant lot.","","Large erect herb.",NA,NA,NA,NA,NA,"","",NA,NA,"","","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Near 67th and Amherst.","",0,NA,32.76756,-117.04849,"WGS84","",161,"32.77∞ N; 117.05∞ W","Mary Alice Kessler","","Rancho Santa Ana: 2007-2009 CCH GBIF georeferencing grant","","3-Mar-09",NA,NA,NA,NA,NA,"","","","preprocessed","4/12/23 0:18","",6,"14872636-2530-44a5-80f8-de4deee44d0a","https://cch2.org/portal/collections/individual/index.php?occid=375689","","",NA,NA,NA,NA,""
375697,"SDSU","","","PreservedSpecimen","d1ef5870-0022-4d77-94e5-e6b98f2684af","SDSU01220","01220","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus raphanistrum","Raphanus raphanistrum",29701,"L.","Raphanus",NA,"raphanistrum","","","Species","","","","","","",NA,"Oshel, Thomas W.","","","4/26/69","",1969,4,26,116,NA,"4/26/69","","Dry vacant lot.","","Large erect herb.",NA,NA,NA,NA,NA,"","",NA,NA,"","","",0,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","San Diego","","Near 67th and Amherst.","",0,NA,32.76756,-117.04849,"WGS84","",161,"32.77∞ N; 117.05∞ W","Mary Alice Kessler","","Rancho Santa Ana: 2007-2009 CCH GBIF georeferencing grant","","3-Mar-09",NA,NA,NA,NA,NA,"","","","preprocessed","4/12/23 0:18","",6,"d1ef5870-0022-4d77-94e5-e6b98f2684af","https://cch2.org/portal/collections/individual/index.php?occid=375697","","",NA,NA,NA,NA,""
202468,"OBI","","","PreservedSpecimen","3a6c589f-97f1-4d84-9927-fbb814cfa3e8","OBI101760","4334","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Felice C. Movich","","121","4/30/69","",1969,4,30,120,NA,"30-Apr-69","","","","Tall weed 2-3 ft ht; Many branches. Fls pink-purple becoming white with age",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"pressed herbarium specimen",NA,"",NA,NA,NA,"United States","California","San Luis Obispo","","Grand Ave and Abbott St, San Luis Obispo","",0,NA,35.29142,-120.65317,"","",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","4/16/13 0:00","",12,"36b1382c-5896-4bac-963d-afcf70afdb4e","https://cch2.org/portal/collections/individual/index.php?occid=202468","","",NA,NA,NA,NA,""
202491,"OBI","","","PreservedSpecimen","6e6e430d-e27a-4892-b47a-5ace6fc88433","OBI101785","48701","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"S. Bagley","","s.n.","3/28/69","",1969,3,28,87,NA,"28-Mar-69","","on a S facing hill in sandy soil","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"pressed herbarium specimen",NA,"",NA,NA,NA,"United States","California","San Mateo","","Overlooking the San Francisco Game Refuge","",0,NA,NA,NA,"","",NA,"","","","","","",145,NA,NA,NA,NA,"475ft.","","","17Marquezsr","4/16/13 0:00","",12,"e36547fb-7b8c-4490-860e-e547cd26121c","https://cch2.org/portal/collections/individual/index.php?occid=202491","","",NA,NA,NA,NA,""
5504860,"CAS","BOT-BC","","PreservedSpecimen","urn:catalog:CAS:BOT-BC:684498","684498","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Vais, Christopher L.","","17","4/15/70","",1970,4,15,105,NA,"4/15/70","Purple fading to white, 2-3 feet tall. . CalState Hayward.","0 degree slope, Serpentine, open, west facing direct light, Iceplant border.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"North America",NA,NA,NA,"United States","California","Alameda","","CBRH Property","",0,NA,NA,NA,"","",NA,"","","","","","",122,NA,NA,NA,NA,"400.0000000000 ft","","en","","6/15/22 13:18","urn:catalog:CAS:BOT-BC:684498",1,"1b60d974-da11-4814-817e-97aea7d0694e","https://cch2.org/portal/collections/individual/index.php?occid=5504860","","",NA,NA,NA,NA,""
5504865,"CAS","BOT-BC","","PreservedSpecimen","urn:catalog:CAS:BOT-BC:684504","684504","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Blankinship, Tom","","84","5/20/70","",1970,5,20,140,NA,"5/20/70","Brassicacae family. . CalState Hayward.","Roadside, open sunlight, rocky soil with grasses, Silybum.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"North America",NA,NA,NA,"United States","California","Alameda","","Washington Blvd., Fremont.","",0,NA,37.53143,-121.93933,"","",NA,"","","","","","",15,NA,NA,NA,NA,"50.0000000000 ft","","en","","6/15/22 13:43","urn:catalog:CAS:BOT-BC:684504",1,"6e037831-f11b-4acf-b4db-941c8d3d7b4f","https://cch2.org/portal/collections/individual/index.php?occid=5504865","","",NA,NA,NA,NA,""
5504852,"CAS","BOT-BC","","PreservedSpecimen","urn:catalog:CAS:BOT-BC:684489","684489","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Oliver, John","","3","4/12/70","",1970,4,12,102,NA,"4/12/70","Cruciferae. Biennial herb. Blue flowers. . CalState Hayward.","disturbed beach parking lot; soil: sandy; weather: sunny","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"North America",NA,NA,NA,"United States","California","Marin","","Stinson Beach","",0,NA,37.9004,-122.65133,"","",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","","6/14/22 11:15","urn:catalog:CAS:BOT-BC:684489",1,"68b8b2a9-a582-4753-9d2f-7d1767d8d4e5","https://cch2.org/portal/collections/individual/index.php?occid=5504852","","",NA,NA,NA,NA,""
5504853,"CAS","BOT-BC","","PreservedSpecimen","urn:catalog:CAS:BOT-BC:684490","684490","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Rodrigues, Bob","","13","4/19/70","",1970,4,19,109,NA,"19-Apr-70","White flowers with purple veins. Plant 1-3 feet tall. . CalState Hayward. Located 2 miles north of Olema. .","open grassy field; sandy soil.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"North America",NA,NA,NA,"United States","California","Marin","","Olema Marsh","",0,NA,38.05675,-122.81299,"","",NA,"","","","","","",6,NA,NA,NA,NA,"20.0000000000 ft","","en","","6/14/22 11:19","urn:catalog:CAS:BOT-BC:684490",1,"abd76545-e642-4cc4-87ef-eccf95c8914a","https://cch2.org/portal/collections/individual/index.php?occid=5504853","","",NA,NA,NA,NA,""
2403101,"CAS","BOT-BC","","PreservedSpecimen","urn:catalog:CAS:BOT-BC:74287","74287","urn:catalog:CAS:BOT:526694","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","Ihsan A. Al-Shehbaz","2010-01","","","","",NA,"Emmel, John F.","","275","5/14/70","",1970,5,14,134,NA,"14-May-70","Food of Euchloe ausonides.","Along cliff edge.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"North America",NA,NA,NA,"United States","California","Marin","","Between Yellow Bluff and Cavallo Point, south southeast of Sausalito.","",0,NA,37.83456,-122.47351,"","",NA,"","","","","","",30,NA,NA,NA,NA,"100.0000000000 ft","","en","","5/16/11 12:14","urn:catalog:CAS:BOT-BC:74287",1,"d64149cc-b4f4-4098-9a6a-8e9456f36b28","https://cch2.org/portal/collections/individual/index.php?occid=2403101","","",NA,NA,NA,NA,""
2452819,"CAS","BOT-BC","","PreservedSpecimen","urn:catalog:CAS:BOT-BC:74300","74300","urn:catalog:CAS:BOT:592413","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","Ihsan A. Al-Shehbaz","2010-01","","","","",NA,"Twisselmann, Ernest C.","","16684","6/11/70","",1970,6,11,162,NA,"June 11, 1970.","Common weed.","In dense river-bank growth. Coastal plain.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"North America",NA,NA,NA,"United States","California","Monterey","","Salinas River, ca. 1 mile above its mouth.","",0,NA,NA,NA,"","",NA,"","","","","","",6,NA,NA,NA,NA,"20.0000000000 ft","","en","","5/16/11 13:30","urn:catalog:CAS:BOT-BC:74300",1,"2e779e4a-8153-44a4-b766-e99875f7f433","https://cch2.org/portal/collections/individual/index.php?occid=2452819","","",NA,NA,NA,NA,""
202476,"OBI","","","PreservedSpecimen","d9cb9cfe-1536-4e5b-990a-5b72f77d8fbb","OBI101772","27163","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Laura Wells","","8","2/1/70","",1970,2,1,32,NA,"1-Feb-70","","In open sunlight and sandy soil","","About 12"" high, 4 petalled, with purple or white fls",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"pressed herbarium specimen",NA,"",NA,NA,NA,"United States","California","San Mateo","","Half Moon Bay about 14 mi W of San Mateo","",0,NA,37.46362,-122.42975,"","",NA,"","","","","","",NA,NA,NA,NA,NA,"","","","","4/16/13 0:00","",12,"1aa76f1a-2103-43c9-a465-94aecbc3bf42","https://cch2.org/portal/collections/individual/index.php?occid=202476","","",NA,NA,NA,NA,""
5569854,"CAS","BOT-BC","","PreservedSpecimen","urn:catalog:CAS:BOT-BC:685182","685182","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Lewis, Lynn","","48","5/10/70","",1970,5,10,130,NA,"10 May, 1970","3 feet tall. Flowers yellow with purple veins. . CalState Hayward. Associated with other crucifers. .","Direct sunlight, coastal.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"North America",NA,NA,NA,"United States","California","San Mateo","","Half Moon Bay","",0,NA,37.46362,-122.42975,"","",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","","6/27/22 10:20","urn:catalog:CAS:BOT-BC:685182",1,"3189e7d8-9c6a-4011-b4db-8e60a6272961","https://cch2.org/portal/collections/individual/index.php?occid=5569854","","",NA,NA,NA,NA,""
3792189,"FSC","","","PreservedSpecimen","84a892f1-3237-42e5-a231-8cef6d6fea69","FSC0010474","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Gary A. Watkins","","70035","3/6/70","",1970,3,6,65,NA,"6-Mar-70","","The soil type was loam and this plant is common. The plant community is the Valley Grassland. Associated with Montia perfollata , Raphanus rapitanistrum, Brassica Campestins","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"",NA,NA,NA,"United States","California","Yuba","","The location of this plant was on Brownvilw Road, 6 miles north of Highway 20.the plant community is the Valley Grassland,","",0,NA,NA,NA,"","",NA,"","","","","","",152,NA,NA,NA,NA,"1,500 feet","","en","pawanpreetgill5","4/12/23 0:18","",38,"84a892f1-3237-42e5-a231-8cef6d6fea69","https://cch2.org/portal/collections/individual/index.php?occid=3792189","","",NA,NA,NA,NA,""
5504866,"CAS","BOT-BC","","PreservedSpecimen","urn:catalog:CAS:BOT-BC:684505","684505","","Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus","Plantae","Tracheophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus sativus","Raphanus sativus",29702,"L.","Raphanus",NA,"sativus","","","Species","","","","","","",NA,"Erickson, Randy","","51","5/17/71","",1971,5,17,137,NA,"5/17/71","Cruciferae family. Height: 1 m. Flower color purple or white mixed. . CalState Hayward. Associated flora: Malva, Convolvulus Silybum. .","In exposed area very ""weedy"". Clay type soil. Slope: 0.","","",NA,NA,NA,NA,NA,"","",NA,NA,"","","",NA,NA,"",NA,NA,"",NA,"North America",NA,NA,NA,"United States","California","Alameda","","Dollar Ct and Harder Road, Hawyard","",0,NA,37.65082,-122.06834,"","",NA,"","","","","","",NA,NA,NA,NA,NA,"","","en","","6/15/22 13:48","urn:catalog:CAS:BOT-BC:684505",1,"d3a37b3c-a8d1-4703-8a2d-1ca41ef47d59","https://cch2.org/portal/collections/individual/index.php?occid=5504866","","",NA,NA,NA,NA,""
